	clade	species	ts	te	order	age
806	0.0	Pseudoplatyrhina crispa	-86.87914981685557	-71.51253214031112	Rhinopristiformes	15.36661767654445
807	0.0	Pseudorhinobatos dezignii	-55.51487665542221	-47.78580120756666	Rhinopristiformes	7.729075447855557
808	0.0	Pseudoscapanorhynchus compressidens	-113.36745532885556	-86.80777622581112	Lamniformes	26.55967910304443
809	0.0	Pseudoscyliorhinus reussi	-90.01424587844444	-73.13436708076667	Carcharhiniformes	16.879878797677776
810	0.0	Pseudoscyliorhinus schwarzhansi	-101.50862319206666	-87.0842447923	Carcharhiniformes	14.424378399766667
811	0.0	Pteroscyllium hermani	-86.73147873499998	-74.63803779365556	Carcharhiniformes	12.093440941344426
812	0.0	Pteroscyllium lamranii	-72.03434556846666	-65.63357975994445	Carcharhiniformes	6.400765808522209
813	0.0	Pteroscyllium ornatum	-113.96207967392225	-94.49627217174444	Carcharhiniformes	19.46580750217781
814	0.0	Pteroscyllium speetonensis	-121.41707039798888	-114.1980906302222	Carcharhiniformes	7.218979767766683
815	0.0	Ptychocorax aulaticus	-94.80335604643334	-86.12635727693333	Lamniformes	8.676998769500003
816	0.0	Ptychodus anonymus	-100.62262698852224	-86.91959476232222	incertae_sedis	13.703032226200023
817	0.0	Ptychodus atcoensis	-93.08306693204445	-64.91126289367777	incertae_sedis	28.171804038366673
818	0.0	Ptychodus cyclodontis	-71.53801765738889	-66.36526980603333	incertae_sedis	5.172747851355567
819	0.0	Ptychodus decurrens	-116.0725095473	-66.5928987531111	incertae_sedis	49.4796107941889
820	0.0	Ptychodus latissimus	-94.53525468195556	-75.1256226278111	incertae_sedis	19.409632054144467
821	0.0	Ptychodus mammillaris	-100.46566070342222	-85.85858594665555	incertae_sedis	14.607074756766664
822	0.0	Ptychodus mortoni	-92.54096734121111	-66.60167481006667	incertae_sedis	25.939292531144446
823	0.0	Ptychodus occidentalis	-100.63666195106669	-90.90917437951111	incertae_sedis	9.72748757155557
824	0.0	Ptychodus polygyrus	-99.4276792929	-86.68453248253334	incertae_sedis	12.743146810366653
825	0.0	Ptychodus rugosus	-87.94956430367776	-74.04156639434444	incertae_sedis	13.907997909333318
826	0.0	Ptychodus whipplei	-100.39640369126668	-86.35320431082224	incertae_sedis	14.043199380444449
827	0.0	Ptychotrygon agujaensis	-83.19137613044444	-64.2149166182111	Rajiformes	18.976459512233333
828	0.0	Ptychotrygon blainensis	-84.03591610072222	-72.6052043992222	Rajiformes	11.430711701500016
829	0.0	Ptychotrygon boothi	-83.3136909126	-72.05653724806666	Rajiformes	11.257153664533334
830	0.0	Ptychotrygon chattahoocheensis	-89.7523155411111	-75.51171195174443	Rajiformes	14.240603589366671
831	0.0	Ptychotrygon cuspidata	-81.80537665886666	-65.53386362821112	Rajiformes	16.27151303065554
832	0.0	Ptychotrygon ellae	-84.53364550736667	-72.54297674423333	Rajiformes	11.990668763133343
833	0.0	Ptychotrygon eutawensis	-86.34218726002221	-82.13137120926666	Rajiformes	4.210816050755554
834	0.0	Ptychotrygon gueveli	-93.67043236757776	-89.59417378642223	Rajiformes	4.076258581155528
835	0.0	Ptychotrygon rugosum	-89.12815964471112	-75.40582808265556	Rajiformes	13.722331562055558
836	0.0	Ptychotrygon slaughteri	-101.10265920671112	-67.44039207201111	Rajiformes	33.662267134700016
837	0.0	Ptychotrygon triangularis	-99.16526524925555	-67.48814811541111	Rajiformes	31.677117133844447
838	0.0	Ptychotrygon vermiculata	-93.29324683588888	-65.72750259194444	Rajiformes	27.565744243944437
839	0.0	Ptychotrygon winni	-72.0322358895	-66.22370160436667	Rajiformes	5.808534285133334
840	0.0	Ptychotrygonoides hermani	-93.9082321161889	-89.69141187277778	Rajiformes	4.216820243411121
841	0.0	Ptychotrygonoides herreroae	-106.52129388961109	-92.49898593674445	Rajiformes	14.02230795286664
842	0.0	Ptychotrygonoides pouiti	-100.81591140452224	-93.68953073362223	Rajiformes	7.126380670900005
843	0.0	Pucabatis hoffstetteri	-81.95156713932222	-65.7043213035	Myliobatiformes	16.247245835822227
844	0.0	Pucapristis branisi	-71.75119359732223	-65.76044315393334	Rajiformes	5.99075044338889
845	0.0	Raja antiqua	-21.592995943355557	-1.8732609491444443	Rajiformes	19.719734994211112
846	0.0	Raja clavata	-5.352590448322222	-0.0	Rajiformes	5.352590448322222
847	0.0	Raja davisi	-86.45746045027776	-82.14023139065556	Rajiformes	4.317229059622207
848	0.0	Raja farishi	-72.02647217615556	-66.10410608768889	Rajiformes	5.922366088466674
849	0.0	Raja gentili	-23.33838522901111	-10.525263445599998	Rajiformes	12.81312178341111
850	0.0	Raja holsatica	-30.33166449318889	-10.890782412688887	Rajiformes	19.440882080500003
851	0.0	Raja marandati	-49.137619007666665	-35.65665072787779	Rajiformes	13.480968279788875
852	0.0	Raja michauxi	-55.47891148392223	-41.86047293287778	Rajiformes	13.618438551044456
853	0.0	Raja montagui	-2.600732852577778	-0.0	Rajiformes	2.600732852577778
854	0.0	Raja olisiponensis	-20.43138551387778	-2.226958914022222	Rajiformes	18.204426599855555
855	0.0	Renpetia labiicarinata	-101.85480031724444	-93.7118856046111	Rajiformes	8.142914712633342
856	0.0	Restesia americana	-83.50406615776666	-65.9060639244111	Orectolobiformes	17.598002233355558
857	0.0	Rhina ancylostoma	-8.297912195766667	-0.0	Rhinopristiformes	8.297912195766667
858	0.0	Rhincodon typus	-30.638942353711112	-0.0	Orectolobiformes	30.638942353711112
859	0.0	Rhinobatos antunesi	-24.650037364988886	-10.986232475855555	Rhinopristiformes	13.663804889133331
860	0.0	Rhinobatos auribatensis	-55.407474325933336	-42.673140234566674	Rhinopristiformes	12.734334091366662
861	0.0	Rhinobatos bruxelliensis	-59.82386402736666	-31.831181783677778	Rhinopristiformes	27.992682243688883
862	0.0	Rhinobatos casieri	-88.74090848284445	-34.939201532355554	Rhinopristiformes	53.80170695048889
863	0.0	Rhinobatos echavei	-82.37750477094446	-65.07711849423333	Rhinopristiformes	17.300386276711123
864	0.0	Rhinobatos grandis	-100.00442634071112	-93.19975892831113	Rhinopristiformes	6.8046674123999935
865	0.0	Rhinobatos ibericus	-71.7956288583889	-65.88270096555556	Rhinopristiformes	5.912927892833338
866	0.0	Rhinobatos incertus	-100.68686281214444	-86.63581662820002	Rhinopristiformes	14.051046183944422
867	0.0	Rhinobatos intermedius	-86.11663339311112	-83.76754821095554	Rhinopristiformes	2.3490851821555765
868	0.0	Rhinobatos latus	-86.26057518015557	-83.40786392797779	Rhinopristiformes	2.8527112521777838
869	0.0	Rhinobatos lobatus	-95.3119780044778	-84.4008773255889	Rhinopristiformes	10.9111006788889
870	0.0	Rhinobatos mariannae	-71.79408115037778	-66.50239258772223	Rhinopristiformes	5.291688562655551
871	0.0	Rhinobatos maronita	-102.25734368128887	-94.21253612408889	Rhinopristiformes	8.044807557199988
872	0.0	Rhinobatos picteti	-127.00682598066668	-115.65137395874446	Rhinopristiformes	11.355452021922218
873	0.0	Rhinobatos steurbauti	-55.4091118225889	-36.7148551245	Rhinopristiformes	18.6942566980889
874	0.0	Rhinobatos tenuirostris	-86.20934127418889	-83.31605203222222	Rhinopristiformes	2.89328924196667
875	0.0	Rhinobatos tesselatus	-83.23577999905557	-72.51900294026667	Rhinopristiformes	10.716777058788892
876	0.0	Rhinobatos whitfieldi	-101.32984808555555	-92.9222199146	Rhinopristiformes	8.407628170955547
877	0.0	Rhinoptera bonasus	-38.54752365464444	-0.0	Myliobatiformes	38.54752365464444
878	0.0	Rhinoptera brasiliensis	-4.916270284722223	-0.0	Myliobatiformes	4.916270284722223
879	0.0	Rhinoptera prisca	-66.58651198175556	-59.07487337642222	Myliobatiformes	7.511638605333346
880	0.0	Rhinoptera raeburni	-57.10528160903334	-4.419896725677778	Myliobatiformes	52.68538488335556
881	0.0	Rhinoptera schultzi	-32.624001525000004	-9.9698271391	Myliobatiformes	22.654174385900006
882	0.0	Rhinoptera sherborni	-55.95596066307778	-7.2312779385666675	Myliobatiformes	48.72468272451111
883	0.0	Rhinoptera smithii	-23.59761708287778	-10.1959096946	Myliobatiformes	13.40170738827778
884	0.0	Rhinoptera steindachneri	-16.632694003300003	-0.0	Myliobatiformes	16.632694003300003
885	0.0	Rhinoptera studeri	-43.935987700422224	-2.305449574988889	Myliobatiformes	41.63053812543333
886	0.0	Rhinoscymnus viridiadamas	-43.583028466433326	-22.227660870755557	Squaliformes	21.35536759567777
887	0.0	Rhizoprionodon acutus	-26.50270919593333	-0.0	Carcharhiniformes	26.50270919593333
888	0.0	Rhizoprionodon ficheuri	-26.588545335388893	-2.525787223355556	Carcharhiniformes	24.062758112033336
889	0.0	Rhizoprionodon ganntourensis	-55.79238094526666	-33.95529855134444	Carcharhiniformes	21.837082393922216
890	0.0	Rhizoprionodon geelongensis	-31.870871151377777	-10.749421946011111	Carcharhiniformes	21.121449205366666
891	0.0	Rhizoprionodon longurio	-13.621301430922223	-0.0	Carcharhiniformes	13.621301430922223
892	0.0	Rhizoprionodon oligolinx	-14.007356280377776	-0.0	Carcharhiniformes	14.007356280377776
893	0.0	Rhizoprionodon terraenovae	-42.86410702286668	-0.0	Carcharhiniformes	42.86410702286668
894	0.0	Rhombodus andriesi	-72.03798510495555	-66.3969218283	Myliobatiformes	5.641063276655558
895	0.0	Rhombodus binkhorsti	-81.26264919377779	-62.50611451334444	Myliobatiformes	18.756534680433347
896	0.0	Rhombodus carentonensis	-83.00574412745556	-72.14820406637777	Myliobatiformes	10.857540061077785
897	0.0	Rhombodus ibericus	-71.81553948250001	-66.30162746397777	Myliobatiformes	5.513912018522248
898	0.0	Rhombodus levis	-83.99964061577778	-66.05872400281112	Myliobatiformes	17.94091661296666
899	0.0	Rhombodus meridionalis	-82.85963032326666	-66.18116359918889	Myliobatiformes	16.678466724077765
900	0.0	Rhombodus microdon	-72.13189005596668	-59.320904994500005	Myliobatiformes	12.810985061466674
901	0.0	Rhynchobatus luebberti	-10.278970019755556	-0.0	Rhinopristiformes	10.278970019755556
902	0.0	Rhynchobatus pristinus	-37.33699618041111	-4.515093788855555	Rhinopristiformes	32.821902391555554
903	0.0	Rhynchobatus vincenti	-58.20056114627777	-34.29598996501111	Rhinopristiformes	23.90457118126666
904	0.0	Rioraja agassizii	-12.291593962644445	-0.0	Rajiformes	12.291593962644445
905	0.0	Rolfodon bracheri	-24.25255893202222	-12.848889477255556	Hexanchiformes	11.403669454766666
906	0.0	Rolfodon fiedleri	-51.17150260627778	-38.05245810836667	Hexanchiformes	13.119044497911105
907	0.0	Rolfodon keyesi	-63.40845687802223	-56.20552011953333	Hexanchiformes	7.202936758488896
908	0.0	Rolfodon ludvigseni	-83.12453534573334	-73.6518258164111	Hexanchiformes	9.47270952932223
909	0.0	Rolfodon tatere	-73.58714413628887	-59.78746236114445	Hexanchiformes	13.799681775144421
910	0.0	Rolfodon thomsoni	-83.57156285801112	-73.05730222908889	Hexanchiformes	10.51426062892223
911	0.0	Roulletia bureaui	-102.32958347767776	-92.49651119504443	Lamniformes	9.833072282633324
912	0.0	Roulletia canadensis	-101.25236822627778	-93.80986041667776	Lamniformes	7.442507809600016
913	0.0	Scapanorhynchus kysylkumensis	-94.8251325536222	-73.70317082064444	Lamniformes	21.121961732977752
914	0.0	Scapanorhynchus lewisii	-93.21333688018888	-83.10435069083333	Lamniformes	10.108986189355548
915	0.0	Scapanorhynchus minimus	-101.04245266873332	-75.35891040884444	Lamniformes	25.68354225988888
916	0.0	Scapanorhynchus perssoni	-83.87455927573333	-72.63975716503333	Lamniformes	11.234802110700002
917	0.0	Scapanorhynchus praeraphiodon	-115.72566236922223	-93.81360959773332	Lamniformes	21.912052771488916
918	0.0	Scapanorhynchus rapax	-86.42928710026666	-49.26882048871111	Lamniformes	37.160466611555556
919	0.0	Scapanorhynchus rhaphiodon	-100.4446535814889	-72.73511236550002	Lamniformes	27.709541215988878
920	0.0	Scapanorhynchus subulatus	-113.82869574186668	-71.27947896762221	Lamniformes	42.54921677424447
921	0.0	Scapanorhynchus texanus	-98.2692302232	-34.73470070477777	Lamniformes	63.534529518422225
922	0.0	Schizorhiza stromeri	-83.24732911720001	-66.05490163017778	Rajiformes	17.19242748702223
923	0.0	Sclerorhynchus atavus	-88.55763833351111	-65.82298111316666	Rajiformes	22.734657220344445
924	0.0	Sclerorhynchus pettersi	-73.51473163077777	-52.986092939744445	Rajiformes	20.52863869103333
925	0.0	Sclerorhynchus priscus	-94.83159592754444	-86.42713617395557	Rajiformes	8.404459753588867
926	0.0	Scoliodon conecuhensis	-53.59584265725557	-36.87210216374445	Carcharhiniformes	16.723740493511116
927	0.0	Scoliodon laticaudus	-19.096155925344444	-0.0	Carcharhiniformes	19.096155925344444
928	0.0	Scyliorhinus angustus	-82.93054676098889	-72.4929173238111	Carcharhiniformes	10.43762943717779
929	0.0	Scyliorhinus antiquus	-106.6981410142222	-71.57870553013332	Carcharhiniformes	35.11943548408888
930	0.0	Scyliorhinus arlingtonensis	-100.76029692655554	-88.84528201185556	Carcharhiniformes	11.91501491469998
931	0.0	Scyliorhinus biddlei	-71.75461727698887	-60.90297851733334	Carcharhiniformes	10.851638759655529
932	0.0	Scyliorhinus biformis	-29.027644617222226	-15.684556319155558	Carcharhiniformes	13.343088298066668
933	0.0	Scyliorhinus bloti	-100.71517948029998	-93.6492627609111	Carcharhiniformes	7.0659167193888806
934	0.0	Scyliorhinus brumarivulensis	-90.02833002082221	-74.11446807686667	Carcharhiniformes	15.913861943955538
935	0.0	Scyliorhinus coupatezi	-36.577300212022216	-2.325002250588889	Carcharhiniformes	34.25229796143333
936	0.0	Scyliorhinus dubius	-115.85962053675556	-86.45940524361112	Carcharhiniformes	29.40021529314444
937	0.0	Scyliorhinus elongatus	-134.5397628706889	-55.42454658364444	Carcharhiniformes	79.11521628704445
938	0.0	Scyliorhinus entomodon	-69.3079231795889	-56.19991256687778	Carcharhiniformes	13.10801061271112
939	0.0	Scyliorhinus joleaudi	-24.21213845687778	-4.339624649377778	Carcharhiniformes	19.872513807500003
940	0.0	Scyliorhinus kasenoi	-17.513758212755555	-8.611457968133331	Carcharhiniformes	8.902300244622223
941	0.0	Scyliorhinus luypaertsi	-71.27801870962222	-66.50402351874445	Carcharhiniformes	4.77399519087777
942	0.0	Scyliorhinus moosi	-71.89665369913334	-66.2836100412111	Carcharhiniformes	5.613043657922233
943	0.0	Scyliorhinus ptychtus	-69.57453980589999	-50.61677340536666	Carcharhiniformes	18.95776640053333
944	0.0	Scyliorhinus reyndersi	-81.52575449408889	-72.47848390254445	Carcharhiniformes	9.047270591544432
945	0.0	Scyliorhinus stellaris	-32.58381748553334	-0.0	Carcharhiniformes	32.58381748553334
946	0.0	Scyliorhinus sulcidens	-61.92762858617779	-48.64840182037778	Carcharhiniformes	13.279226765800011
947	0.0	Scyliorhinus trifolius	-50.41922589818889	-37.65903001737778	Carcharhiniformes	12.76019588081111
948	0.0	Scyliorhinus woodwardi	-55.49551076504444	-39.63399346866667	Carcharhiniformes	15.861517296377777
949	0.0	Scymnodalatias cigalafulgosii	-49.06667991801111	-37.04190363918889	Squaliformes	12.024776278822223
950	0.0	Scymnodalatias garricki	-7.546388524844445	-0.0	Squaliformes	7.546388524844445
951	0.0	Scymnodon ichiharai	-17.39995935811111	-9.641970026811112	Squaliformes	7.757989331299999
952	0.0	Scymnodon ringens	-6.062205549666667	-0.0	Squaliformes	6.062205549666667
953	0.0	Serratolamna africana	-71.8048157734889	-65.9911403048	Lamniformes	5.813675468688899
954	0.0	Serratolamna aschersoni	-60.08645684172221	-38.76278412766667	Lamniformes	21.32367271405554
955	0.0	Serratolamna caraibaea	-83.03750920256667	-67.08889661879999	Lamniformes	15.948612583766675
956	0.0	Serratolamna khderii	-80.85544523808889	-65.98016484752223	Lamniformes	14.875280390566658
957	0.0	Serratolamna maroccana	-82.97497697005556	-66.26122488322221	Lamniformes	16.713752086833352
958	0.0	Serratolamna serrata	-84.56266252673335	-50.235140166	Lamniformes	34.32752236073335
959	0.0	Sigmoscyllium striatum	-86.77193416556668	-73.23644606805557	Carcharhiniformes	13.535488097511106
960	0.0	Smithraja forestensis	-56.60552164878889	-47.13039487421111	Rajiformes	9.475126774577774
961	0.0	Somniosus gonzalezi	-34.4892381875	-22.443993106344447	Squaliformes	12.045245081155553
962	0.0	Somniosus microcephalus	-7.291707915200001	-0.0	Squaliformes	7.291707915200001
963	0.0	Somniosus rostratus	-17.920305430911107	-0.0	Squaliformes	17.920305430911107
964	0.0	Spathobatis halteri	-131.40413257481111	-104.7934662038222	incertae_sedis	26.61066637098891
965	0.0	Sphenodus longidens	-100.53348990136666	-66.03012541897779	Hexanchiformes	34.503364482388875
966	0.0	Sphenodus lundgreni	-89.00841738392222	-55.084683392588886	Hexanchiformes	33.923733991333336
967	0.0	Sphyrna integra	-22.870012405	-0.8478588962555555	Carcharhiniformes	22.022153508744445
968	0.0	Sphyrna laevissima	-44.30525617996668	-6.5428712555777775	Carcharhiniformes	37.762384924388904
969	0.0	Sphyrna lewini	-24.876963139344447	-0.0	Carcharhiniformes	24.876963139344447
970	0.0	Sphyrna magna	-25.23936487194445	-10.861103827611112	Carcharhiniformes	14.378261044333337
971	0.0	Sphyrna media	-30.004950401266665	-0.0	Carcharhiniformes	30.004950401266665
972	0.0	Sphyrna mokarran	-20.582952940533332	-0.0	Carcharhiniformes	20.582952940533332
973	0.0	Sphyrna tiburo	-9.264805366244444	-0.0	Carcharhiniformes	9.264805366244444
974	0.0	Sphyrna zygaena	-37.662665080355566	-0.0	Carcharhiniformes	37.662665080355566
975	0.0	Squalicorax africanus	-82.68022930548888	-65.69213509124445	Lamniformes	16.988094214244427
976	0.0	Squalicorax baharijensis	-109.5490007152	-93.76957053516666	Lamniformes	15.77943018003333
977	0.0	Squalicorax bassanii	-82.69677600699998	-66.16473418318888	Lamniformes	16.5320418238111
978	0.0	Squalicorax benguerirensis	-72.27102418325556	-66.24702539424443	Lamniformes	6.023998789011131
979	0.0	Squalicorax bernardezi	-100.63746353975556	-89.37540223477777	Lamniformes	11.262061304977792
980	0.0	Squalicorax coquandi	-100.82059216306668	-89.42921211156667	Lamniformes	11.391380051500008
981	0.0	Squalicorax curvatus	-100.7970675174	-89.81782531732223	Lamniformes	10.979242200077763
982	0.0	Squalicorax dalinkevichiusi	-113.55296765154444	-91.08461845295555	Lamniformes	22.468349198588882
983	0.0	Squalicorax deckeri	-95.54718657551108	-86.13383101417777	Lamniformes	9.413355561333304
984	0.0	Squalicorax falcatus	-111.9830532208222	-63.63346406696667	Lamniformes	48.34958915385553
985	0.0	Squalicorax heterodon	-93.62066898535556	-89.22785023871111	Lamniformes	4.392818746644451
986	0.0	Squalicorax intermedius	-101.51592012346664	-89.30380429344443	Lamniformes	12.212115830022213
987	0.0	Squalicorax kaupi	-92.38407146763332	-63.02867725829999	Lamniformes	29.355394209333326
988	0.0	Squalicorax lindstromi	-101.73255854784443	-66.17965786615554	Lamniformes	35.5529006816889
989	0.0	Squalicorax microserratus	-80.13450168721111	-66.02319463644444	Lamniformes	14.11130705076667
990	0.0	Squalicorax mutabilis	-101.14121473362222	-89.01239305397777	Lamniformes	12.128821679644446
991	0.0	Squalicorax primaevus	-114.08352366177778	-101.6874451217889	Lamniformes	12.396078539988878
992	0.0	Squalicorax primigenius	-114.87899529747776	-97.81351870184444	Lamniformes	17.065476595633314
993	0.0	Squalicorax pristodontus	-107.67273044374444	-59.61652277706667	Lamniformes	48.05620766667777
994	0.0	Squalicorax santonicus	-87.93525858382223	-83.70448287856668	Lamniformes	4.230775705255553
995	0.0	Squalicorax volgensis	-111.8306017254222	-86.72727093328888	Lamniformes	25.10333079213332
996	0.0	Squalicorax yangaensis	-86.30577942497777	-72.70096509287778	Lamniformes	13.604814332099991
997	0.0	Squaliodalatias savoiei	-83.22001408803335	-72.37171148305555	Squaliformes	10.848302604977803
998	0.0	Squaliodalatias weltoni	-54.71037823073333	-38.4279101212	Squaliformes	16.282468109533333
999	0.0	Squaliolus gasconensis	-49.22554167283334	-37.36946079858888	Squaliformes	11.856080874244455
1000	0.0	Squaliolus schaubi	-39.07136097335556	-13.13949789261111	Squaliformes	25.93186308074445
1001	0.0	Squalus acanthias	-10.277457716533334	-0.0	Squaliformes	10.277457716533334
1002	0.0	Squalus alsaticus	-43.15052894338889	-14.626544568255555	Squaliformes	28.523984375133338
1003	0.0	Squalus ballingsloevensis	-72.12794048633333	-66.11471454506669	Squaliformes	6.01322594126664
1004	0.0	Squalus balsvikensis	-72.1017035195889	-66.07071206144445	Squaliformes	6.030991458144442
1005	0.0	Squalus blainville	-7.561964665644445	-0.0	Squaliformes	7.561964665644445
1006	0.0	Squalus gabrielsoni	-70.63414487064446	-60.70691929971111	Squaliformes	9.927225570933352
1007	0.0	Squalus huntensis	-71.10556624364445	-66.54503118433334	Squaliformes	4.560535059311107
1008	0.0	Squalus major	-116.6018761753556	-92.07638409383333	Squaliformes	24.525492081522273
1009	0.0	Squalus minor	-65.46301101312223	-34.60848945102222	Squaliformes	30.854521562100004
1010	0.0	Squalus nicholsae	-83.26538036134446	-73.43282163416667	Squaliformes	9.832558727177783
1011	0.0	Squalus obliquidens	-12.211797557933334	-6.532038494044445	Squaliformes	5.679759063888889
1012	0.0	Squalus occidentalis	-25.94347275661111	-6.637441901988888	Squaliformes	19.30603085462222
1013	0.0	Squalus suckleyi	-1.573253919677778	-0.0	Squaliformes	1.573253919677778
1014	0.0	Squalus vondermarcki	-83.93340779075557	-66.59464115766667	Squaliformes	17.338766633088895
1015	0.0	Squalus weltoni	-55.91728128371111	-37.14180734411112	Squaliformes	18.77547393959999
1016	0.0	Squalus woodburnei	-55.5774099838	-37.31874384173334	Squaliformes	18.258666142066666
1017	0.0	Squalus worlandensis	-83.51537330585555	-72.47311924313334	Squaliformes	11.042254062722208
1018	0.0	Squatigaleus atlasi	-83.43567866215555	-65.15504100044446	Carcharhiniformes	18.280637661711097
1019	0.0	Squatina africana	-9.833165247077776	-0.0	Squatiniformes	9.833165247077776
1020	0.0	Squatina angeloides	-34.120886440077776	-23.49122114807778	Squatiniformes	10.629665291999995
1021	0.0	Squatina baumbergensis	-83.09982046455555	-72.73153495287777	Squatiniformes	10.368285511677783
1022	0.0	Squatina californica	-2.441949645333333	-0.0	Squatiniformes	2.441949645333333
1023	0.0	Squatina carinata	-34.85594204829999	-26.737832171333334	Squatiniformes	8.118109876966653
1024	0.0	Squatina cranei	-140.1613653029778	-61.48205258672223	Squatiniformes	78.67931271625557
1025	0.0	Squatina crassa	-42.07804251993333	-37.32153568803333	Squatiniformes	4.756506831899998
1026	0.0	Squatina decipiens	-122.92761063307778	-93.66340165926668	Squatiniformes	29.264208973811094
1027	0.0	Squatina dumeril	-4.432204272577778	-0.0	Squatiniformes	4.432204272577778
1028	0.0	Squatina hassei	-86.23488510334444	-66.0236346914889	Squatiniformes	20.211250411855545
1029	0.0	Squatina japonica	-1.309830880788889	-0.0	Squatiniformes	1.309830880788889
1030	0.0	Squatina lerichei	-28.22488045695556	-10.341239622533331	Squatiniformes	17.88364083442223
1031	0.0	Squatina muelleri	-114.93231770315556	-92.94233259126668	Squatiniformes	21.989985111888885
1032	0.0	Squatina occidentalis	-49.35753078914444	-14.48354055562222	Squatiniformes	34.87399023352222
1033	0.0	Squatina prima	-64.34017743849999	-24.61155797141111	Squatiniformes	39.72861946708888
1034	0.0	Squatina squatina	-4.781049451	-0.0	Squatiniformes	4.781049451
1035	0.0	Squatina subserrata	-26.80887762157777	-2.4467471426222223	Squatiniformes	24.36213047895555
1036	0.0	Squatirhina draytoni	-100.1192855184	-90.44338268432222	Rajiformes	9.675902834077789
1037	0.0	Squatirhina kannensis	-71.48442390817777	-53.2216036791889	Rajiformes	18.262820228988872
1038	0.0	Squatirhina lonzeensis	-99.08216119293331	-72.10344775533332	Rajiformes	26.978713437599993
1039	0.0	Squatirhina thiesi	-116.18652604558888	-86.5680210298	Rajiformes	29.618505015788884
1040	0.0	Squatiscyllium nigeriensis	-60.99807925714445	-37.10647449217778	Orectolobiformes	23.891604764966665
1041	0.0	Stegostoma tigrinum	-46.80446186398888	-37.25800473265556	Orectolobiformes	9.54645713133332
1042	0.0	Stenoscyllium priemi	-55.99208301211111	-48.218955380588895	Carcharhiniformes	7.773127631522215
1043	0.0	Striatolamia apiculatus	-81.3093556185889	-9.347460402588888	Lamniformes	71.961895216
1044	0.0	Striatolamia cederstroemi	-65.58752877745556	-61.32336134982221	Lamniformes	4.264167427633353
1045	0.0	Striatolamia elegans	-62.51804183589999	-5.357717434	Lamniformes	57.16032440189999
1046	0.0	Striatolamia elegans naja	-55.22900561637778	-44.09712451718889	Lamniformes	11.131881099188895
1047	0.0	Striatolamia macrota	-64.99044757396668	-8.627418670722223	Lamniformes	56.363028903244455
1048	0.0	Striatolamia macrota asiatica	-55.44098319656667	-44.16194768783333	Lamniformes	11.279035508733337
1049	0.0	Striatolamia macrota macrota	-53.37519028140001	-37.66806033426667	Lamniformes	15.707129947133339
1050	0.0	Striatolamia macrota paniseliensis	-56.02435781302222	-44.40892986191111	Lamniformes	11.615427951111108
1051	0.0	Striatolamia macrota prima	-41.65813250669999	-37.27842058496667	Lamniformes	4.379711921733325
1052	0.0	Striatolamia macrota usakensis	-41.7005531956	-34.850170570677776	Lamniformes	6.850382624922226
1053	0.0	Striatolamia rossica rossica	-55.50029988222224	-23.45936106471111	Lamniformes	32.040938817511126
1054	0.0	Striatolamia sibirica	-38.82131878132222	-34.29280391430001	Lamniformes	4.52851486702221
1055	0.0	Striatolamia striata	-65.52186963215556	-40.604051881977774	Lamniformes	24.917817750177782
1056	0.0	Striatolamia striata striata	-65.69903246439999	-55.71823097756666	Lamniformes	9.980801486833329
1057	0.0	Striatolamia tchelkarnurensis	-38.2203663009	-34.10625216096667	Lamniformes	4.114114139933328
1058	0.0	Striatolamia whitei	-65.64625352152221	-56.204368595722215	Lamniformes	9.441884925799997
1059	0.0	Subathunura casieri	-56.27453163875555	-47.53707474553335	Myliobatiformes	8.737456893222195
1060	0.0	Sylvestrilamia teretidens	-65.5846571489111	-3.4615163570444447	Lamniformes	62.12314079186666
1061	0.0	Synechodus dereki	-82.92701035657778	-73.46666271667777	Synechodontiformes	9.460347639900007
1062	0.0	Synechodus dispar	-112.81984333521112	-92.52177840611112	Synechodontiformes	20.298064929099993
1063	0.0	Synechodus dubrisiensis	-134.76984599383331	-94.13878323849998	Synechodontiformes	40.63106275533333
1064	0.0	Synechodus faxensis	-65.52685332623334	-61.396977609488886	Synechodontiformes	4.129875716744451
1065	0.0	Synechodus hesbayensis	-61.75724293174446	-52.86446858311111	Synechodontiformes	8.892774348633345
1066	0.0	Synechodus lerichei	-87.32548638235556	-66.35256385026668	Synechodontiformes	20.972922532088887
1067	0.0	Synechodus nitidus	-140.37409065854445	-83.40667599414444	Synechodontiformes	56.96741466440001
1068	0.0	Synechodus subulatus	-121.88759451368884	-49.1612043264	Synechodontiformes	72.72639018728884
1069	0.0	Synechodus tenuis	-127.0409113555222	-93.45285910496668	Synechodontiformes	33.58805225055552
1070	0.0	Synechodus turneri	-84.08892935952221	-66.30482472523335	Synechodontiformes	17.784104634288866
1071	0.0	Taeniurops cavernosus	-28.230627567522223	-2.659704936055556	Myliobatiformes	25.57092263146667
1072	0.0	Taeniurops grabatus	-11.376810066122223	-2.510662850522222	Myliobatiformes	8.866147215600002
1073	0.0	Tethylamna dunni	-53.74721386686666	-37.17002951987778	Lamniformes	16.57718434698888
1074	0.0	Tethytrygon muricatus	-55.857483573777785	-48.56460898158889	Myliobatiformes	7.292874592188895
1075	0.0	Texatrygon brycensis	-82.63756037435556	-71.45814048421111	Rajiformes	11.179419890144445
1076	0.0	Texatrygon copei	-82.88357339955556	-72.37778560757776	Rajiformes	10.505787791977795
